#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.532;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;221.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.565;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;227.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.598;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;232.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.632;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;226.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.665;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;217.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.699;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;218.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.733;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;238.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.766;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;224.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.799;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;220.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.833;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;223.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.867;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;250.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.902;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;245.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.934;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;233.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132537.966;20180516-132537.000;48.35728450;15.61071870;3.0;62.6;234.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132538.000;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;245.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.034;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;245.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.067;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;233.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.100;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;221.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.136;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;222.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.168;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;242.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.201;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;225.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.236;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;214.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.269;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;238.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.302;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;247.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.337;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;234.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.374;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;224.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.402;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;227.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.436;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;223.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.470;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;226.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.502;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;227.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.537;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;242.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.570;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;237.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.604;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;232.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.637;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;222.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.670;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;225.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.703;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;237.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.739;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;228.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.771;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;214.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.804;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;226.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.838;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;233.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.872;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;231.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.905;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;221.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132538.942;20180516-132538.000;48.35727690;15.61070540;3.0;61.3;222.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
